timestamp,source_ip,target_url,status_code,response_time
2025-06-08T12:11:27.096018,127.0.0.1,https://call-bridge.vercel.app/,200,0.46651673316955566
2025-06-08T12:11:27.096018,127.0.0.1,https://call-bridge.vercel.app/,200,0.567251443862915
2025-06-08T12:11:27.103671,127.0.0.1,https://call-bridge.vercel.app/,200,0.5180914402008057
2025-06-08T12:11:27.103671,127.0.0.1,https://call-bridge.vercel.app/,200,0.49191951751708984
2025-06-08T12:11:27.108302,127.0.0.1,https://call-bridge.vercel.app/,200,0.47180676460266113
2025-06-08T12:11:27.108302,127.0.0.1,https://call-bridge.vercel.app/,200,0.5553939342498779
2025-06-08T12:11:27.108302,127.0.0.1,https://call-bridge.vercel.app/,200,0.415726900100708
2025-06-08T12:11:27.114965,127.0.0.1,https://call-bridge.vercel.app/,200,0.46767306327819824
2025-06-08T12:11:27.124343,127.0.0.1,https://call-bridge.vercel.app/,200,0.39548158645629883
2025-06-08T12:11:27.124343,127.0.0.1,https://call-bridge.vercel.app/,200,0.4586760997772217
2025-06-08T12:11:27.124343,127.0.0.1,https://call-bridge.vercel.app/,200,0.39548158645629883
2025-06-08T12:11:27.124343,127.0.0.1,https://call-bridge.vercel.app/,200,0.49015259742736816
2025-06-08T12:11:27.124343,127.0.0.1,https://call-bridge.vercel.app/,200,0.4184541702270508
2025-06-08T12:11:27.132144,127.0.0.1,https://call-bridge.vercel.app/,200,0.4126598834991455
2025-06-08T12:11:27.132144,127.0.0.1,https://call-bridge.vercel.app/,200,0.42320990562438965
2025-06-08T12:11:27.153630,127.0.0.1,https://call-bridge.vercel.app/,200,0.45194530487060547
2025-06-08T12:11:27.153630,127.0.0.1,https://call-bridge.vercel.app/,200,0.49734044075012207
2025-06-08T12:11:27.153630,127.0.0.1,https://call-bridge.vercel.app/,200,0.39696598052978516
2025-06-08T12:11:27.162627,127.0.0.1,https://call-bridge.vercel.app/,200,0.6223194599151611
2025-06-08T12:11:27.164315,127.0.0.1,https://call-bridge.vercel.app/,200,0.487729549407959
2025-06-08T12:11:27.164315,127.0.0.1,https://call-bridge.vercel.app/,200,0.4076511859893799
2025-06-08T12:11:27.164315,127.0.0.1,https://call-bridge.vercel.app/,200,0.4283483028411865
2025-06-08T12:11:27.178524,127.0.0.1,https://call-bridge.vercel.app/,200,0.4050405025482178
2025-06-08T12:11:27.178524,127.0.0.1,https://call-bridge.vercel.app/,200,0.4555797576904297
2025-06-08T12:11:27.178524,127.0.0.1,https://call-bridge.vercel.app/,200,0.42412471771240234
2025-06-08T12:11:27.187111,127.0.0.1,https://call-bridge.vercel.app/,200,0.4511444568634033
2025-06-08T12:11:27.196120,127.0.0.1,https://call-bridge.vercel.app/,200,0.4304473400115967
2025-06-08T12:11:27.202393,127.0.0.1,https://call-bridge.vercel.app/,200,0.42609691619873047
2025-06-08T12:11:27.209293,127.0.0.1,https://call-bridge.vercel.app/,200,0.41769957542419434
2025-06-08T12:11:27.209293,127.0.0.1,https://call-bridge.vercel.app/,200,0.5274953842163086
2025-06-08T12:11:27.209293,127.0.0.1,https://call-bridge.vercel.app/,200,0.4314279556274414
2025-06-08T12:11:27.209293,127.0.0.1,https://call-bridge.vercel.app/,200,0.3897225856781006
2025-06-08T12:11:27.225421,127.0.0.1,https://call-bridge.vercel.app/,200,0.41745853424072266
2025-06-08T12:11:27.226852,127.0.0.1,https://call-bridge.vercel.app/,200,0.4392702579498291
2025-06-08T12:11:27.226852,127.0.0.1,https://call-bridge.vercel.app/,200,0.6067812442779541
2025-06-08T12:11:27.226852,127.0.0.1,https://call-bridge.vercel.app/,200,0.4422628879547119
2025-06-08T12:11:27.226852,127.0.0.1,https://call-bridge.vercel.app/,200,0.47589111328125
2025-06-08T12:11:27.236666,127.0.0.1,https://call-bridge.vercel.app/,200,0.4598219394683838
2025-06-08T12:11:27.236666,127.0.0.1,https://call-bridge.vercel.app/,200,0.44215893745422363
2025-06-08T12:11:27.236666,127.0.0.1,https://call-bridge.vercel.app/,200,0.44215893745422363
2025-06-08T12:11:27.241268,127.0.0.1,https://call-bridge.vercel.app/,200,0.44215893745422363
2025-06-08T12:11:27.257128,127.0.0.1,https://call-bridge.vercel.app/,200,0.46340227127075195
2025-06-08T12:11:27.257128,127.0.0.1,https://call-bridge.vercel.app/,200,0.44490838050842285
2025-06-08T12:11:27.257128,127.0.0.1,https://call-bridge.vercel.app/,200,0.4420168399810791
2025-06-08T12:11:27.257128,127.0.0.1,https://call-bridge.vercel.app/,200,0.4497389793395996
2025-06-08T12:11:27.257128,127.0.0.1,https://call-bridge.vercel.app/,200,0.487105131149292
2025-06-08T12:11:27.273058,127.0.0.1,https://call-bridge.vercel.app/,200,0.4792628288269043
2025-06-08T12:11:27.280892,127.0.0.1,https://call-bridge.vercel.app/,200,0.4248809814453125
2025-06-08T12:11:27.288924,127.0.0.1,https://call-bridge.vercel.app/,200,0.4612593650817871
2025-06-08T12:11:27.288924,127.0.0.1,https://call-bridge.vercel.app/,200,0.5519471168518066
2025-06-08T12:11:27.297400,127.0.0.1,https://call-bridge.vercel.app/,200,0.44653964042663574
2025-06-08T12:11:27.314186,127.0.0.1,https://call-bridge.vercel.app/,200,0.5127425193786621
2025-06-08T12:11:27.314186,127.0.0.1,https://call-bridge.vercel.app/,200,0.4302694797515869
2025-06-08T12:11:27.314186,127.0.0.1,https://call-bridge.vercel.app/,200,0.43547558784484863
2025-06-08T12:11:27.322684,127.0.0.1,https://call-bridge.vercel.app/,200,0.4171597957611084
2025-06-08T12:11:27.324568,127.0.0.1,https://call-bridge.vercel.app/,200,0.5510683059692383
2025-06-08T12:11:27.330257,127.0.0.1,https://call-bridge.vercel.app/,200,0.49872469902038574
2025-06-08T12:11:27.330257,127.0.0.1,https://call-bridge.vercel.app/,200,0.44432783126831055
2025-06-08T12:11:27.330257,127.0.0.1,https://call-bridge.vercel.app/,200,0.47111940383911133
2025-06-08T12:11:27.338663,127.0.0.1,https://call-bridge.vercel.app/,200,0.4649186134338379
2025-06-08T12:11:27.338663,127.0.0.1,https://call-bridge.vercel.app/,200,0.488511323928833
2025-06-08T12:11:27.347165,127.0.0.1,https://call-bridge.vercel.app/,200,0.5088815689086914
2025-06-08T12:11:27.348677,127.0.0.1,https://call-bridge.vercel.app/,200,0.4733250141143799
2025-06-08T12:11:27.363280,127.0.0.1,https://call-bridge.vercel.app/,200,0.5395827293395996
2025-06-08T12:11:27.371270,127.0.0.1,https://call-bridge.vercel.app/,200,0.5490000247955322
2025-06-08T12:11:27.371270,127.0.0.1,https://call-bridge.vercel.app/,200,0.4726383686065674
2025-06-08T12:11:27.387362,127.0.0.1,https://call-bridge.vercel.app/,200,0.4588449001312256
2025-06-08T12:11:27.387362,127.0.0.1,https://call-bridge.vercel.app/,200,0.4910299777984619
2025-06-08T12:11:27.387362,127.0.0.1,https://call-bridge.vercel.app/,200,0.44570374488830566
2025-06-08T12:11:27.387362,127.0.0.1,https://call-bridge.vercel.app/,200,0.5109987258911133
2025-06-08T12:11:27.387362,127.0.0.1,https://call-bridge.vercel.app/,200,0.46138715744018555
2025-06-08T12:11:27.403068,127.0.0.1,https://call-bridge.vercel.app/,200,0.47493672370910645
2025-06-08T12:11:27.403068,127.0.0.1,https://call-bridge.vercel.app/,200,0.44570374488830566
2025-06-08T12:11:27.403068,127.0.0.1,https://call-bridge.vercel.app/,200,0.47708630561828613
2025-06-08T12:11:27.409256,127.0.0.1,https://call-bridge.vercel.app/,200,0.45474767684936523
2025-06-08T12:11:27.418761,127.0.0.1,https://call-bridge.vercel.app/,200,0.47708630561828613
2025-06-08T12:11:27.418761,127.0.0.1,https://call-bridge.vercel.app/,200,0.49683094024658203
2025-06-08T12:11:27.418761,127.0.0.1,https://call-bridge.vercel.app/,200,0.4361879825592041
2025-06-08T12:11:27.418761,127.0.0.1,https://call-bridge.vercel.app/,200,0.3978695869445801
2025-06-08T12:11:27.426126,127.0.0.1,https://call-bridge.vercel.app/,200,0.49683094024658203
2025-06-08T12:11:27.426126,127.0.0.1,https://call-bridge.vercel.app/,200,0.5385205745697021
2025-06-08T12:11:27.434431,127.0.0.1,https://call-bridge.vercel.app/,200,0.47780632972717285
2025-06-08T12:11:27.434431,127.0.0.1,https://call-bridge.vercel.app/,200,0.4606893062591553
2025-06-08T12:11:27.434431,127.0.0.1,https://call-bridge.vercel.app/,200,0.429232120513916
2025-06-08T12:11:27.434431,127.0.0.1,https://call-bridge.vercel.app/,200,0.44076108932495117
2025-06-08T12:11:27.442767,127.0.0.1,https://call-bridge.vercel.app/,200,0.5774285793304443
2025-06-08T12:11:27.457919,127.0.0.1,https://call-bridge.vercel.app/,200,0.4280269145965576
2025-06-08T12:11:27.459449,127.0.0.1,https://call-bridge.vercel.app/,200,0.44562697410583496
2025-06-08T12:11:27.479359,127.0.0.1,https://call-bridge.vercel.app/,200,0.4154090881347656
2025-06-08T12:11:27.479359,127.0.0.1,https://call-bridge.vercel.app/,200,0.5412051677703857
2025-06-08T12:11:27.482271,127.0.0.1,https://call-bridge.vercel.app/,200,0.44640517234802246
2025-06-08T12:11:27.487564,127.0.0.1,https://call-bridge.vercel.app/,200,0.41155052185058594
2025-06-08T12:11:27.499043,127.0.0.1,https://call-bridge.vercel.app/,200,0.5889325141906738
2025-06-08T12:11:27.506827,127.0.0.1,https://call-bridge.vercel.app/,200,0.509864091873169
2025-06-08T12:11:27.506827,127.0.0.1,https://call-bridge.vercel.app/,200,0.41677188873291016
2025-06-08T12:11:27.506827,127.0.0.1,https://call-bridge.vercel.app/,200,0.575139045715332
2025-06-08T12:11:27.518558,127.0.0.1,https://call-bridge.vercel.app/,200,0.48604559898376465
2025-06-08T12:11:27.525259,127.0.0.1,https://call-bridge.vercel.app/,200,0.41735267639160156
2025-06-08T12:11:27.536884,127.0.0.1,https://call-bridge.vercel.app/,200,0.4514503479003906
2025-06-08T12:11:27.558697,127.0.0.1,https://call-bridge.vercel.app/,200,0.4332129955291748
2025-06-08T12:11:27.572102,127.0.0.1,https://call-bridge.vercel.app/,200,0.6260018348693848
2025-06-08T12:11:27.589670,127.0.0.1,https://call-bridge.vercel.app/,200,0.5368494987487793
2025-06-08T12:11:27.602095,127.0.0.1,https://call-bridge.vercel.app/,200,0.45329999923706055
2025-06-08T12:11:27.636065,127.0.0.1,https://call-bridge.vercel.app/,200,0.48633909225463867
2025-06-08T12:11:27.636065,127.0.0.1,https://call-bridge.vercel.app/,200,0.4777524471282959
2025-06-08T12:11:27.649216,127.0.0.1,https://call-bridge.vercel.app/,200,0.44045281410217285
2025-06-08T12:11:27.649216,127.0.0.1,https://call-bridge.vercel.app/,200,0.4962592124938965
2025-06-08T12:11:27.649216,127.0.0.1,https://call-bridge.vercel.app/,200,0.4899327754974365
2025-06-08T12:11:27.666132,127.0.0.1,https://call-bridge.vercel.app/,200,0.4699513912200928
2025-06-08T12:11:27.674012,127.0.0.1,https://call-bridge.vercel.app/,200,0.5193369388580322
2025-06-08T12:11:27.692386,127.0.0.1,https://call-bridge.vercel.app/,200,0.5112185478210449
2025-06-08T12:11:27.704266,127.0.0.1,https://call-bridge.vercel.app/,200,0.623755931854248
2025-06-08T12:11:27.704266,127.0.0.1,https://call-bridge.vercel.app/,200,0.559046745300293
2025-06-08T12:11:27.712940,127.0.0.1,https://call-bridge.vercel.app/,200,0.4830927848815918
2025-06-08T12:11:27.712940,127.0.0.1,https://call-bridge.vercel.app/,200,0.46624016761779785
2025-06-08T12:11:27.723706,127.0.0.1,https://call-bridge.vercel.app/,200,0.5602424144744873
2025-06-08T12:11:27.725732,127.0.0.1,https://call-bridge.vercel.app/,200,0.5332145690917969
2025-06-08T12:11:27.726762,127.0.0.1,https://call-bridge.vercel.app/,200,0.4925270080566406
2025-06-08T12:11:27.733547,127.0.0.1,https://call-bridge.vercel.app/,200,0.5117220878601074
2025-06-08T12:11:27.743344,127.0.0.1,https://call-bridge.vercel.app/,200,0.4557201862335205
2025-06-08T12:11:27.743344,127.0.0.1,https://call-bridge.vercel.app/,200,0.5451822280883789
2025-06-08T12:11:27.753639,127.0.0.1,https://call-bridge.vercel.app/,200,0.4533681869506836
2025-06-08T12:11:27.753639,127.0.0.1,https://call-bridge.vercel.app/,200,0.5387563705444336
2025-06-08T12:11:27.753639,127.0.0.1,https://call-bridge.vercel.app/,200,0.5614171028137207
2025-06-08T12:11:27.753639,127.0.0.1,https://call-bridge.vercel.app/,200,0.5378766059875488
2025-06-08T12:11:27.772836,127.0.0.1,https://call-bridge.vercel.app/,200,0.4544196128845215
2025-06-08T12:11:27.772836,127.0.0.1,https://call-bridge.vercel.app/,200,0.6068849563598633
2025-06-08T12:11:27.787832,127.0.0.1,https://call-bridge.vercel.app/,200,0.49651074409484863
2025-06-08T12:11:27.797257,127.0.0.1,https://call-bridge.vercel.app/,200,0.5164914131164551
2025-06-08T12:11:27.798779,127.0.0.1,https://call-bridge.vercel.app/,200,0.5169730186462402
2025-06-08T12:11:27.798779,127.0.0.1,https://call-bridge.vercel.app/,200,0.5411744117736816
2025-06-08T12:11:27.806950,127.0.0.1,https://call-bridge.vercel.app/,200,0.5281932353973389
2025-06-08T12:11:27.814486,127.0.0.1,https://call-bridge.vercel.app/,200,0.49221086502075195
2025-06-08T12:11:27.817735,127.0.0.1,https://call-bridge.vercel.app/,200,0.5665278434753418
2025-06-08T12:11:27.817735,127.0.0.1,https://call-bridge.vercel.app/,200,0.540971040725708
2025-06-08T12:11:27.819802,127.0.0.1,https://call-bridge.vercel.app/,200,0.48058080673217773
2025-06-08T12:11:27.824628,127.0.0.1,https://call-bridge.vercel.app/,200,0.47143054008483887
2025-06-08T12:11:27.827604,127.0.0.1,https://call-bridge.vercel.app/,200,0.6666355133056641
2025-06-08T12:11:27.830460,127.0.0.1,https://call-bridge.vercel.app/,200,0.6406922340393066
2025-06-08T12:11:27.830460,127.0.0.1,https://call-bridge.vercel.app/,200,0.5585360527038574
2025-06-08T12:11:27.840775,127.0.0.1,https://call-bridge.vercel.app/,200,0.5329687595367432
2025-06-08T12:11:27.847685,127.0.0.1,https://call-bridge.vercel.app/,200,0.47506237030029297
2025-06-08T12:11:27.851159,127.0.0.1,https://call-bridge.vercel.app/,200,0.6183662414550781
2025-06-08T12:11:27.851159,127.0.0.1,https://call-bridge.vercel.app/,200,0.49655604362487793
2025-06-08T12:11:27.857043,127.0.0.1,https://call-bridge.vercel.app/,200,0.5307037830352783
2025-06-08T12:11:27.862180,127.0.0.1,https://call-bridge.vercel.app/,200,0.45464396476745605
2025-06-08T12:11:27.863448,127.0.0.1,https://call-bridge.vercel.app/,200,0.557511568069458
2025-06-08T12:11:27.869609,127.0.0.1,https://call-bridge.vercel.app/,200,0.4817826747894287
2025-06-08T12:11:27.877817,127.0.0.1,https://call-bridge.vercel.app/,200,0.553189754486084
2025-06-08T12:11:27.879305,127.0.0.1,https://call-bridge.vercel.app/,200,0.6560719013214111
2025-06-08T12:11:27.879305,127.0.0.1,https://call-bridge.vercel.app/,200,0.4501020908355713
2025-06-08T12:11:27.882772,127.0.0.1,https://call-bridge.vercel.app/,200,0.6314842700958252
2025-06-08T12:11:27.897843,127.0.0.1,https://call-bridge.vercel.app/,200,0.5467689037322998
2025-06-08T12:11:27.902962,127.0.0.1,https://call-bridge.vercel.app/,200,0.5052177906036377
2025-06-08T12:11:27.908869,127.0.0.1,https://call-bridge.vercel.app/,200,0.5439743995666504
2025-06-08T12:11:27.908869,127.0.0.1,https://call-bridge.vercel.app/,200,0.5133211612701416
2025-06-08T12:11:27.908869,127.0.0.1,https://call-bridge.vercel.app/,200,0.6358170509338379
2025-06-08T12:11:27.908869,127.0.0.1,https://call-bridge.vercel.app/,200,0.5166637897491455
2025-06-08T12:11:27.908869,127.0.0.1,https://call-bridge.vercel.app/,200,0.49954700469970703
2025-06-08T12:11:27.925374,127.0.0.1,https://call-bridge.vercel.app/,200,0.5037732124328613
2025-06-08T12:11:27.935905,127.0.0.1,https://call-bridge.vercel.app/,200,0.5080509185791016
2025-06-08T12:11:27.944518,127.0.0.1,https://call-bridge.vercel.app/,200,0.4875664710998535
2025-06-08T12:11:27.949143,127.0.0.1,https://call-bridge.vercel.app/,200,0.5622351169586182
2025-06-08T12:11:27.967992,127.0.0.1,https://call-bridge.vercel.app/,200,0.5100865364074707
2025-06-08T12:11:27.988100,127.0.0.1,https://call-bridge.vercel.app/,200,0.6371479034423828
2025-06-08T12:11:28.005013,127.0.0.1,https://call-bridge.vercel.app/,200,0.629507303237915
2025-06-08T12:11:28.013198,127.0.0.1,https://call-bridge.vercel.app/,200,0.5297338962554932
2025-06-08T12:11:28.013198,127.0.0.1,https://call-bridge.vercel.app/,200,0.5967214107513428
2025-06-08T12:11:28.016523,127.0.0.1,https://call-bridge.vercel.app/,200,0.5619730949401855
2025-06-08T12:11:28.016523,127.0.0.1,https://call-bridge.vercel.app/,200,0.5380692481994629
2025-06-08T12:11:28.019930,127.0.0.1,https://call-bridge.vercel.app/,200,0.5707035064697266
2025-06-08T12:11:28.027930,127.0.0.1,https://call-bridge.vercel.app/,200,0.6223087310791016
2025-06-08T12:11:28.031942,127.0.0.1,https://call-bridge.vercel.app/,200,0.5957562923431396
2025-06-08T12:11:28.035839,127.0.0.1,https://call-bridge.vercel.app/,200,0.6636261940002441
2025-06-08T12:11:28.071448,127.0.0.1,https://call-bridge.vercel.app/,200,0.5323657989501953
2025-06-08T12:11:28.071448,127.0.0.1,https://call-bridge.vercel.app/,200,0.5771634578704834
2025-06-08T12:11:28.071448,127.0.0.1,https://call-bridge.vercel.app/,200,0.6331868171691895
2025-06-08T12:11:28.071448,127.0.0.1,https://call-bridge.vercel.app/,200,0.6007375717163086
2025-06-08T12:11:28.138038,127.0.0.1,https://call-bridge.vercel.app/,200,0.6125743389129639
2025-06-08T12:11:28.149435,127.0.0.1,https://call-bridge.vercel.app/,200,0.606440544128418
2025-06-08T12:11:28.163023,127.0.0.1,https://call-bridge.vercel.app/,200,0.5770916938781738
2025-06-08T12:11:28.172021,127.0.0.1,https://call-bridge.vercel.app/,200,0.537848949432373
2025-06-08T12:11:28.172021,127.0.0.1,https://call-bridge.vercel.app/,200,0.5909216403961182
2025-06-08T12:11:28.179656,127.0.0.1,https://call-bridge.vercel.app/,200,0.5906460285186768
2025-06-08T12:11:28.183184,127.0.0.1,https://call-bridge.vercel.app/,200,0.576390266418457
2025-06-08T12:11:28.194917,127.0.0.1,https://call-bridge.vercel.app/,200,0.6956193447113037
2025-06-08T12:11:28.202965,127.0.0.1,https://call-bridge.vercel.app/,200,0.7021644115447998
2025-06-08T12:11:28.210587,127.0.0.1,https://call-bridge.vercel.app/,200,0.655766487121582
2025-06-08T12:11:28.212889,127.0.0.1,https://call-bridge.vercel.app/,200,0.6920206546783447
2025-06-08T12:11:28.222432,127.0.0.1,https://call-bridge.vercel.app/,200,0.7149794101715088
2025-06-08T12:11:28.227519,127.0.0.1,https://call-bridge.vercel.app/,200,0.7435159683227539
2025-06-08T12:11:28.227519,127.0.0.1,https://call-bridge.vercel.app/,200,0.6906859874725342
2025-06-08T12:11:28.233489,127.0.0.1,https://call-bridge.vercel.app/,200,0.7343735694885254
2025-06-08T12:11:28.233489,127.0.0.1,https://call-bridge.vercel.app/,200,0.6555905342102051
2025-06-08T12:11:28.236712,127.0.0.1,https://call-bridge.vercel.app/,200,0.6822021007537842
2025-06-08T12:11:28.244033,127.0.0.1,https://call-bridge.vercel.app/,200,0.7156052589416504
2025-06-08T12:11:28.251305,127.0.0.1,https://call-bridge.vercel.app/,200,0.6661827564239502
2025-06-08T12:11:28.258797,127.0.0.1,https://call-bridge.vercel.app/,200,0.668036699295044
2025-06-08T12:11:28.260128,127.0.0.1,https://call-bridge.vercel.app/,200,0.665076494216919
2025-06-08T12:11:28.260128,127.0.0.1,https://call-bridge.vercel.app/,200,0.6998281478881836
2025-06-08T12:11:28.260128,127.0.0.1,https://call-bridge.vercel.app/,200,0.6361539363861084
2025-06-08T12:11:28.284014,127.0.0.1,https://call-bridge.vercel.app/,200,0.7169334888458252
2025-06-08T12:11:28.284014,127.0.0.1,https://call-bridge.vercel.app/,200,0.7199628353118896
2025-06-08T12:11:28.288451,127.0.0.1,https://call-bridge.vercel.app/,200,0.7541294097900391
2025-06-08T12:11:28.294731,127.0.0.1,https://call-bridge.vercel.app/,200,0.7544417381286621
2025-06-08T12:11:28.294731,127.0.0.1,https://call-bridge.vercel.app/,200,0.6906039714813232
2025-06-08T12:11:28.296263,127.0.0.1,https://call-bridge.vercel.app/,200,0.6658308506011963
2025-06-08T12:11:28.296263,127.0.0.1,https://call-bridge.vercel.app/,200,0.7291171550750732
2025-06-08T12:11:28.296263,127.0.0.1,https://call-bridge.vercel.app/,200,0.667900562286377
2025-06-08T12:11:28.301495,127.0.0.1,https://call-bridge.vercel.app/,200,0.6772611141204834
2025-06-08T12:11:28.304206,127.0.0.1,https://call-bridge.vercel.app/,200,0.5402011871337891
2025-06-08T12:11:28.311529,127.0.0.1,https://call-bridge.vercel.app/,200,0.6709890365600586
2025-06-08T12:11:28.311529,127.0.0.1,https://call-bridge.vercel.app/,200,0.6397416591644287
2025-06-08T12:11:28.311529,127.0.0.1,https://call-bridge.vercel.app/,200,0.7368874549865723
2025-06-08T12:11:28.320749,127.0.0.1,https://call-bridge.vercel.app/,200,0.7380020618438721
2025-06-08T12:11:28.321763,127.0.0.1,https://call-bridge.vercel.app/,200,0.6605677604675293
2025-06-08T12:11:28.321763,127.0.0.1,https://call-bridge.vercel.app/,200,0.671454668045044
2025-06-08T12:11:28.321763,127.0.0.1,https://call-bridge.vercel.app/,200,0.6965494155883789
2025-06-08T12:11:28.326506,127.0.0.1,https://call-bridge.vercel.app/,200,0.7112021446228027
2025-06-08T12:11:28.326506,127.0.0.1,https://call-bridge.vercel.app/,200,0.7212677001953125
2025-06-08T12:11:28.329528,127.0.0.1,https://call-bridge.vercel.app/,200,0.725944995880127
2025-06-08T12:11:28.329528,127.0.0.1,https://call-bridge.vercel.app/,200,0.7394280433654785
2025-06-08T12:11:28.341128,127.0.0.1,https://call-bridge.vercel.app/,200,0.7472598552703857
2025-06-08T12:11:28.354680,127.0.0.1,https://call-bridge.vercel.app/,200,0.6669397354125977
2025-06-08T12:11:28.357405,127.0.0.1,https://call-bridge.vercel.app/,200,0.7384815216064453
